transaction_id,transaction_date,post_date,description,category,transaction_type,amount,balance,currency,account_name,account_type,merchant,city,state,country,reference,channel,status
D588777F27874EC9,2025-08-21 15:54:41,2025-08-21,Ride Share,Transport,Debit,-4.00,268141.67,USD,Demo High Yield Savings,Savings,Ride Share,Denver,CO,US,REF11395331,Card,Posted
B52A741A18264E3F,2025-08-22 02:20:47,2025-08-22,Interest Credit,Interest,Credit,25.02,268166.69,USD,Demo High Yield Savings,Savings,Interest Credit,Seattle,WA,US,REF55705619,System,Posted
6E37674953874FBF,2025-08-23 05:28:22,2025-08-24,Streaming Service,Entertainment,Debit,-11.13,268155.56,USD,Demo High Yield Savings,Savings,Streaming Service,Chicago,IL,US,REF40704198,ACH,Posted
5DBC3E4FBFCC4F34,2025-08-23 08:00:10,2025-08-24,Mobile Carrier,Bills,Debit,-54.21,268101.35,USD,Demo High Yield Savings,Savings,Mobile Carrier,New York,NY,US,REF78859755,ACH,Posted
B9893B1D212341FA,2025-08-24 02:22:53,2025-08-24,Cloud Hosting,Infrastructure,Debit,-263.49,267837.86,USD,Demo High Yield Savings,Savings,Cloud Hosting,New York,NY,US,REF22558651,ACH,Posted
50AD6D9D9C844D0A,2025-08-24 18:58:40,2025-08-24,Office Supplies,Operations,Debit,-25.77,267812.09,USD,Demo High Yield Savings,Savings,Office Supplies,New York,NY,US,REF63484586,Card,Posted
D87526D5113B4418,2025-08-25 11:21:32,2025-08-26,Water Utility,Bills,Debit,-18.32,267793.77,USD,Demo High Yield Savings,Savings,Water Utility,Seattle,WA,US,REF22108094,ACH,Posted
C19DF85F7DE24DFD,2025-08-25 17:11:24,2025-08-26,Gas Station,Transport,Debit,-28.17,267765.60,USD,Demo High Yield Savings,Savings,Gas Station,Seattle,WA,US,REF77620927,POS,Posted
11CF96A93116492D,2025-08-25 17:48:23,2025-08-27,Interest Credit,Interest,Credit,20.52,267786.12,USD,Demo High Yield Savings,Savings,Interest Credit,San Francisco,CA,US,REF11173934,System,Posted
BBA6976EFC9C4E30,2025-08-25 18:33:11,2025-08-25,Pharmacy,Health,Debit,-10.27,267775.85,USD,Demo High Yield Savings,Savings,Pharmacy,Chicago,IL,US,REF95019446,Card,Posted
DBCCE5B5325C4403,2025-08-25 21:05:22,2025-08-26,Pharmacy,Health,Debit,-22.89,267752.96,USD,Demo High Yield Savings,Savings,Pharmacy,Miami,FL,US,REF24645711,Card,Posted
A9EAF8A7034041F6,2025-08-26 03:52:42,2025-08-26,Gas Station,Transport,Debit,-26.35,267726.61,USD,Demo High Yield Savings,Savings,Gas Station,Denver,CO,US,REF15854522,POS,Posted
3305B8AF2B4F488D,2025-08-27 21:22:46,2025-08-28,Ride Share,Transport,Debit,-23.98,267702.63,USD,Demo High Yield Savings,Savings,Ride Share,New York,NY,US,REF35633440,Card,Pending
5B6B66F7AE5842DD,2025-08-29 01:47:55,2025-08-29,Coffee Shop,Food & Drink,Debit,-4.98,267697.65,USD,Demo High Yield Savings,Savings,Coffee Shop,Boston,MA,US,REF80491768,POS,Posted
974EAB96DDAA4007,2025-08-29 09:46:43,2025-08-31,Water Utility,Bills,Debit,-6.36,267691.29,USD,Demo High Yield Savings,Savings,Water Utility,Austin,TX,US,REF33602309,ACH,Posted
2C5B7C183BFD4279,2025-08-30 03:43:19,2025-09-01,Ride Share,Transport,Debit,-14.32,267676.97,USD,Demo High Yield Savings,Savings,Ride Share,New York,NY,US,REF35756927,Card,Pending
15E4072FD9164D6B,2025-08-30 09:23:09,2025-08-31,Office Supplies,Operations,Debit,-42.03,267634.94,USD,Demo High Yield Savings,Savings,Office Supplies,Denver,CO,US,REF70358769,Card,Posted
D856BC74E4174982,2025-08-30 12:33:45,2025-08-30,Interest Credit,Interest,Credit,68.29,267703.23,USD,Demo High Yield Savings,Savings,Interest Credit,Miami,FL,US,REF74435190,System,Pending
048839F2F7494772,2025-08-31 00:20:26,2025-08-31,Water Utility,Bills,Debit,-15.72,267687.51,USD,Demo High Yield Savings,Savings,Water Utility,San Francisco,CA,US,REF51854524,ACH,Posted
BED966F6D06049DB,2025-08-31 01:17:27,2025-09-02,Payroll Deposit,Income,Credit,1395.53,269083.04,USD,Demo High Yield Savings,Savings,Payroll Deposit,Boston,MA,US,REF45269140,ACH,Posted
D2B20C4A31CA4077,2025-08-31 04:54:21,2025-08-31,Streaming Service,Entertainment,Debit,-7.77,269075.27,USD,Demo High Yield Savings,Savings,Streaming Service,Seattle,WA,US,REF43824764,ACH,Pending
70D4E09852D24C8C,2025-08-31 15:56:59,2025-08-31,Electric Utility,Bills,Debit,-55.62,269019.65,USD,Demo High Yield Savings,Savings,Electric Utility,New York,NY,US,REF96938535,ACH,Posted
577F6F6BC69A476D,2025-08-31 21:05:53,2025-08-31,Electric Utility,Bills,Debit,-56.46,268963.19,USD,Demo High Yield Savings,Savings,Electric Utility,New York,NY,US,REF64120548,ACH,Posted
C83DD010D53D4B01,2025-09-01 15:30:13,2025-09-01,Client Payment,Revenue,Credit,5477.29,274440.48,USD,Demo High Yield Savings,Savings,Client Payment,San Francisco,CA,US,REF94158514,Wire,Posted
BCAF9DB381124988,2025-09-01 21:33:28,2025-09-02,Grocery Market,Groceries,Debit,-33.07,274407.41,USD,Demo High Yield Savings,Savings,Grocery Market,Chicago,IL,US,REF67911411,POS,Posted
54E95576381F4613,2025-09-02 14:06:34,2025-09-02,Software Subscription,SaaS,Debit,-57.50,274349.91,USD,Demo High Yield Savings,Savings,Software Subscription,Denver,CO,US,REF25623801,ACH,Pending
917437E24FC74D4A,2025-09-02 18:06:41,2025-09-03,Gas Station,Transport,Debit,-46.32,274303.59,USD,Demo High Yield Savings,Savings,Gas Station,Denver,CO,US,REF22802899,POS,Posted
CC866E9726724B36,2025-09-03 01:32:27,2025-09-05,Streaming Service,Entertainment,Debit,-3.76,274299.83,USD,Demo High Yield Savings,Savings,Streaming Service,Austin,TX,US,REF57113712,ACH,Pending
5C451ACDC3144EC7,2025-09-03 11:31:19,2025-09-04,Restaurant,Dining,Debit,-35.39,274264.44,USD,Demo High Yield Savings,Savings,Restaurant,Denver,CO,US,REF88816559,Card,Posted
6B6D1AB65D234E32,2025-09-04 01:27:07,2025-09-05,Client Payment,Revenue,Credit,2577.26,276841.70,USD,Demo High Yield Savings,Savings,Client Payment,San Francisco,CA,US,REF76418594,Wire,Posted
1E16E00140D04947,2025-09-04 01:33:13,2025-09-06,Restaurant,Dining,Debit,-50.05,276791.65,USD,Demo High Yield Savings,Savings,Restaurant,Boston,MA,US,REF48105685,Card,Posted
AECC243F1E194B76,2025-09-04 13:26:07,2025-09-06,Insurance Payment,Insurance,Debit,-203.30,276588.35,USD,Demo High Yield Savings,Savings,Insurance Payment,Chicago,IL,US,REF98071212,ACH,Posted
0C0E6AD5ABCA440F,2025-09-05 05:58:21,2025-09-06,Ride Share,Transport,Debit,-10.82,276577.53,USD,Demo High Yield Savings,Savings,Ride Share,San Francisco,CA,US,REF39749644,Card,Posted
76FE094A27324F54,2025-09-05 11:12:40,2025-09-07,Water Utility,Bills,Debit,-38.17,276539.36,USD,Demo High Yield Savings,Savings,Water Utility,Boston,MA,US,REF45273041,ACH,Posted
14DED5B163AF4E9A,2025-09-05 15:38:26,2025-09-07,Coffee Shop,Food & Drink,Debit,-2.83,276536.53,USD,Demo High Yield Savings,Savings,Coffee Shop,New York,NY,US,REF64895832,POS,Posted
DAD3D042BF954EB2,2025-09-05 16:35:54,2025-09-07,Insurance Payment,Insurance,Debit,-51.30,276485.23,USD,Demo High Yield Savings,Savings,Insurance Payment,Seattle,WA,US,REF60423728,ACH,Posted
797B43E771344F63,2025-09-07 08:23:29,2025-09-07,Streaming Service,Entertainment,Debit,-12.95,276472.28,USD,Demo High Yield Savings,Savings,Streaming Service,Denver,CO,US,REF99112118,ACH,Posted
FA03BAF277FE4F65,2025-09-07 19:46:31,2025-09-08,Cloud Hosting,Infrastructure,Debit,-71.67,276400.61,USD,Demo High Yield Savings,Savings,Cloud Hosting,Boston,MA,US,REF18020907,ACH,Posted
9350EC797110498C,2025-09-08 06:50:26,2025-09-09,Grocery Market,Groceries,Debit,-25.95,276374.66,USD,Demo High Yield Savings,Savings,Grocery Market,Seattle,WA,US,REF87265763,POS,Posted
D792D8E0A67B458B,2025-09-08 14:23:03,2025-09-10,Refund,Refund,Credit,39.06,276413.72,USD,Demo High Yield Savings,Savings,Refund,Denver,CO,US,REF49747835,Card,Posted
24E79A8C79A24BC3,2025-09-08 18:15:05,2025-09-08,Transfer In,Transfer,Credit,1273.30,277687.02,USD,Demo High Yield Savings,Savings,Transfer In,Boston,MA,US,REF80250319,Internal,Posted
B2E8E31B79B147B2,2025-09-08 19:06:30,2025-09-09,Mobile Carrier,Bills,Debit,-15.85,277671.17,USD,Demo High Yield Savings,Savings,Mobile Carrier,Boston,MA,US,REF58497553,ACH,Posted
7BBE3A2F123D412C,2025-09-08 22:50:16,2025-09-10,Restaurant,Dining,Debit,-57.59,277613.58,USD,Demo High Yield Savings,Savings,Restaurant,Seattle,WA,US,REF33892421,Card,Posted
0C0B86949F974128,2025-09-09 03:17:37,2025-09-10,Cloud Hosting,Infrastructure,Debit,-92.84,277520.74,USD,Demo High Yield Savings,Savings,Cloud Hosting,Seattle,WA,US,REF72053763,ACH,Posted
E3662CDE9E084E99,2025-09-09 17:39:13,2025-09-11,Coffee Shop,Food & Drink,Debit,-2.46,277518.28,USD,Demo High Yield Savings,Savings,Coffee Shop,San Francisco,CA,US,REF61041690,POS,Posted
AABC4983118A4AD3,2025-09-10 03:05:42,2025-09-11,Ride Share,Transport,Debit,-16.30,277501.98,USD,Demo High Yield Savings,Savings,Ride Share,Denver,CO,US,REF72938222,Card,Posted
D62F6F75713B4BBC,2025-09-10 08:05:55,2025-09-10,Office Supplies,Operations,Debit,-85.76,277416.22,USD,Demo High Yield Savings,Savings,Office Supplies,Chicago,IL,US,REF20612203,Card,Posted
AA015F38F2A04E0A,2025-09-11 14:28:38,2025-09-12,Gas Station,Transport,Debit,-16.96,277399.26,USD,Demo High Yield Savings,Savings,Gas Station,Boston,MA,US,REF28754310,POS,Pending
5CCA6CC46EBA4702,2025-09-11 23:07:21,2025-09-11,Client Payment,Revenue,Credit,5666.03,283065.29,USD,Demo High Yield Savings,Savings,Client Payment,Seattle,WA,US,REF62002811,Wire,Pending
CCEEDAE1C58B4BD8,2025-09-12 03:51:00,2025-09-12,Restaurant,Dining,Debit,-63.52,283001.77,USD,Demo High Yield Savings,Savings,Restaurant,Chicago,IL,US,REF21699448,Card,Pending
62539AF929FF49E3,2025-09-12 09:49:43,2025-09-14,Restaurant,Dining,Debit,-30.07,282971.70,USD,Demo High Yield Savings,Savings,Restaurant,Austin,TX,US,REF21970543,Card,Posted
D02DB43D1C1B45A2,2025-09-12 11:50:44,2025-09-13,Transfer In,Transfer,Credit,1356.77,284328.47,USD,Demo High Yield Savings,Savings,Transfer In,Austin,TX,US,REF59430818,Internal,Posted
4844E7A06BD14487,2025-09-12 17:34:31,2025-09-14,Electric Utility,Bills,Debit,-41.84,284286.63,USD,Demo High Yield Savings,Savings,Electric Utility,New York,NY,US,REF80725487,ACH,Posted
0A8BD0CB54BC4807,2025-09-12 20:11:48,2025-09-13,Streaming Service,Entertainment,Debit,-9.98,284276.65,USD,Demo High Yield Savings,Savings,Streaming Service,New York,NY,US,REF55231541,ACH,Pending
254189962E2F4EA4,2025-09-13 16:39:24,2025-09-14,Mobile Carrier,Bills,Debit,-13.50,284263.15,USD,Demo High Yield Savings,Savings,Mobile Carrier,New York,NY,US,REF60689240,ACH,Posted
C7DB5D9BB8CC47FE,2025-09-14 00:39:38,2025-09-15,Pharmacy,Health,Debit,-8.81,284254.34,USD,Demo High Yield Savings,Savings,Pharmacy,Seattle,WA,US,REF15938855,Card,Posted
1A79BF48DA41441C,2025-09-14 00:49:43,2025-09-14,Refund,Refund,Credit,39.37,284293.71,USD,Demo High Yield Savings,Savings,Refund,Austin,TX,US,REF90139636,Card,Posted
50C7E4EE5157452C,2025-09-14 10:33:23,2025-09-15,Pharmacy,Health,Debit,-7.39,284286.32,USD,Demo High Yield Savings,Savings,Pharmacy,Miami,FL,US,REF33540092,Card,Pending
2AA2D2C3A1724E21,2025-09-15 04:17:39,2025-09-15,Cloud Hosting,Infrastructure,Debit,-49.97,284236.35,USD,Demo High Yield Savings,Savings,Cloud Hosting,Denver,CO,US,REF14800151,ACH,Posted
A34EAA311C17459E,2025-09-15 06:35:19,2025-09-15,Software Subscription,SaaS,Debit,-49.60,284186.75,USD,Demo High Yield Savings,Savings,Software Subscription,Denver,CO,US,REF94640648,ACH,Posted
18E7096FEFCF4340,2025-09-15 13:32:21,2025-09-15,Refund,Refund,Credit,34.58,284221.33,USD,Demo High Yield Savings,Savings,Refund,Miami,FL,US,REF16594707,Card,Pending
F6D6582022D44A5A,2025-09-15 18:51:02,2025-09-17,Cloud Hosting,Infrastructure,Debit,-75.66,284145.67,USD,Demo High Yield Savings,Savings,Cloud Hosting,Chicago,IL,US,REF71019389,ACH,Posted
8A6FD513D2B34B88,2025-09-15 21:49:35,2025-09-15,Office Supplies,Operations,Debit,-41.64,284104.03,USD,Demo High Yield Savings,Savings,Office Supplies,Seattle,WA,US,REF36404306,Card,Pending
97DAE74DE2CA4A2F,2025-09-16 10:50:34,2025-09-17,Ride Share,Transport,Debit,-5.53,284098.50,USD,Demo High Yield Savings,Savings,Ride Share,Chicago,IL,US,REF20140494,Card,Posted
D983D819102843EF,2025-09-17 02:17:35,2025-09-19,Software Subscription,SaaS,Debit,-12.19,284086.31,USD,Demo High Yield Savings,Savings,Software Subscription,Seattle,WA,US,REF43282231,ACH,Posted
E28478E608EB4A8F,2025-09-17 07:58:59,2025-09-17,Coffee Shop,Food & Drink,Debit,-2.44,284083.87,USD,Demo High Yield Savings,Savings,Coffee Shop,Seattle,WA,US,REF99206598,POS,Posted
E1201B021AB94A45,2025-09-17 11:28:59,2025-09-17,Coffee Shop,Food & Drink,Debit,-3.67,284080.20,USD,Demo High Yield Savings,Savings,Coffee Shop,San Francisco,CA,US,REF16284386,POS,Pending
0A2F10F403B34823,2025-09-17 21:33:16,2025-09-17,Ride Share,Transport,Debit,-19.78,284060.42,USD,Demo High Yield Savings,Savings,Ride Share,Denver,CO,US,REF92876094,Card,Pending
80FFCBA0BBB24376,2025-09-18 01:26:28,2025-09-18,Payroll Deposit,Income,Credit,2585.84,286646.26,USD,Demo High Yield Savings,Savings,Payroll Deposit,New York,NY,US,REF40761227,ACH,Posted
69870FA08EB54F76,2025-09-18 02:09:57,2025-09-18,Pharmacy,Health,Debit,-17.27,286628.99,USD,Demo High Yield Savings,Savings,Pharmacy,Denver,CO,US,REF68866156,Card,Posted
22A07214423E40B3,2025-09-18 08:21:56,2025-09-19,Pharmacy,Health,Debit,-5.33,286623.66,USD,Demo High Yield Savings,Savings,Pharmacy,Austin,TX,US,REF32564866,Card,Pending
FB759DB242524FEF,2025-09-18 12:35:49,2025-09-19,Transfer In,Transfer,Credit,480.09,287103.75,USD,Demo High Yield Savings,Savings,Transfer In,Boston,MA,US,REF34704966,Internal,Posted
D570AFE378264473,2025-09-18 13:09:49,2025-09-20,Cloud Hosting,Infrastructure,Debit,-11.91,287091.84,USD,Demo High Yield Savings,Savings,Cloud Hosting,Denver,CO,US,REF58096857,ACH,Posted
2EA947CA7449445A,2025-09-18 13:41:55,2025-09-20,Online Retailer,Shopping,Debit,-51.08,287040.76,USD,Demo High Yield Savings,Savings,Online Retailer,San Francisco,CA,US,REF20073766,Online,Pending
08A6CEE8331A4F81,2025-09-18 15:31:10,2025-09-18,Client Payment,Revenue,Credit,6556.79,293597.55,USD,Demo High Yield Savings,Savings,Client Payment,Seattle,WA,US,REF22692698,Wire,Pending
503E2040BE164E59,2025-09-19 06:03:39,2025-09-19,Ride Share,Transport,Debit,-11.98,293585.57,USD,Demo High Yield Savings,Savings,Ride Share,Austin,TX,US,REF38241705,Card,Posted
2018124763394211,2025-09-20 18:52:33,2025-09-22,Software Subscription,SaaS,Debit,-18.96,293566.61,USD,Demo High Yield Savings,Savings,Software Subscription,Austin,TX,US,REF42405983,ACH,Posted
DB182310988D4DF8,2025-09-21 04:51:09,2025-09-21,Payroll Deposit,Income,Credit,3351.80,296918.41,USD,Demo High Yield Savings,Savings,Payroll Deposit,Seattle,WA,US,REF47889634,ACH,Posted
CCC82B32C3DF4780,2025-09-21 10:48:19,2025-09-23,Pharmacy,Health,Debit,-6.82,296911.59,USD,Demo High Yield Savings,Savings,Pharmacy,Miami,FL,US,REF27456426,Card,Posted
0C9E2310D57A4584,2025-09-21 13:38:25,2025-09-22,Payroll Deposit,Income,Credit,1550.35,298461.94,USD,Demo High Yield Savings,Savings,Payroll Deposit,Seattle,WA,US,REF61967417,ACH,Posted
E7EB9A2893CA4C4D,2025-09-22 08:33:09,2025-09-23,Ride Share,Transport,Debit,-5.60,298456.34,USD,Demo High Yield Savings,Savings,Ride Share,Boston,MA,US,REF46159501,Card,Posted
604A65C55DD14ECD,2025-09-22 09:47:25,2025-09-22,Ride Share,Transport,Debit,-13.44,298442.90,USD,Demo High Yield Savings,Savings,Ride Share,Seattle,WA,US,REF47958563,Card,Posted
3E61D265858F4F29,2025-09-22 20:24:03,2025-09-22,Grocery Market,Groceries,Debit,-36.08,298406.82,USD,Demo High Yield Savings,Savings,Grocery Market,Austin,TX,US,REF63161086,POS,Pending
FA2613658BA0477D,2025-09-23 05:53:17,2025-09-24,Water Utility,Bills,Debit,-33.97,298372.85,USD,Demo High Yield Savings,Savings,Water Utility,San Francisco,CA,US,REF55624499,ACH,Posted
1D1B918CEB364D20,2025-09-23 08:10:24,2025-09-24,Gas Station,Transport,Debit,-24.79,298348.06,USD,Demo High Yield Savings,Savings,Gas Station,New York,NY,US,REF46828381,POS,Posted
90FD5AEA917E4283,2025-09-24 05:04:16,2025-09-25,Insurance Payment,Insurance,Debit,-31.87,298316.19,USD,Demo High Yield Savings,Savings,Insurance Payment,Miami,FL,US,REF10147286,ACH,Pending
3B52762F9E3B4E13,2025-09-24 07:15:36,2025-09-24,Grocery Market,Groceries,Debit,-76.35,298239.84,USD,Demo High Yield Savings,Savings,Grocery Market,San Francisco,CA,US,REF77104727,POS,Posted
FD65AEB986BF4D4C,2025-09-24 07:26:16,2025-09-25,Online Retailer,Shopping,Debit,-75.79,298164.05,USD,Demo High Yield Savings,Savings,Online Retailer,San Francisco,CA,US,REF13251476,Online,Posted
9F51DDB051AC4B4E,2025-09-24 16:39:24,2025-09-25,Gas Station,Transport,Debit,-31.25,298132.80,USD,Demo High Yield Savings,Savings,Gas Station,Miami,FL,US,REF39807813,POS,Pending
EFAA2785DB8349C1,2025-09-25 06:55:37,2025-09-26,Pharmacy,Health,Debit,-8.18,298124.62,USD,Demo High Yield Savings,Savings,Pharmacy,Boston,MA,US,REF39596454,Card,Posted
CB212C8F5C1E4998,2025-09-25 09:09:34,2025-09-26,Transfer In,Transfer,Credit,447.48,298572.10,USD,Demo High Yield Savings,Savings,Transfer In,Boston,MA,US,REF54339337,Internal,Posted
AAAE0BB83A3E47D9,2025-09-25 10:33:05,2025-09-27,Gas Station,Transport,Debit,-46.23,298525.87,USD,Demo High Yield Savings,Savings,Gas Station,New York,NY,US,REF29177565,POS,Pending
61F88CA716F145EC,2025-09-25 20:49:59,2025-09-25,Ride Share,Transport,Debit,-7.03,298518.84,USD,Demo High Yield Savings,Savings,Ride Share,Seattle,WA,US,REF71300688,Card,Posted
A7A2FFC1E28A4192,2025-09-26 13:41:50,2025-09-27,Restaurant,Dining,Debit,-61.57,298457.27,USD,Demo High Yield Savings,Savings,Restaurant,San Francisco,CA,US,REF70196402,Card,Posted
A74F3A9667CC4BA1,2025-09-26 15:08:47,2025-09-28,Client Payment,Revenue,Credit,583.33,299040.60,USD,Demo High Yield Savings,Savings,Client Payment,Boston,MA,US,REF25781760,Wire,Pending
C4AE77B8165D4FD1,2025-09-27 14:38:36,2025-09-27,Payroll Deposit,Income,Credit,3069.72,302110.32,USD,Demo High Yield Savings,Savings,Payroll Deposit,Boston,MA,US,REF18510743,ACH,Posted
47A363A3D6254B50,2025-09-28 10:36:21,2025-09-28,Cloud Hosting,Infrastructure,Debit,-40.62,302069.70,USD,Demo High Yield Savings,Savings,Cloud Hosting,Chicago,IL,US,REF82674616,ACH,Posted
F1622BCD6353499D,2025-09-28 13:13:06,2025-09-29,Grocery Market,Groceries,Debit,-17.00,302052.70,USD,Demo High Yield Savings,Savings,Grocery Market,Chicago,IL,US,REF62369622,POS,Posted
049E37CA3C15424D,2025-09-28 15:29:38,2025-09-30,Grocery Market,Groceries,Debit,-44.47,302008.23,USD,Demo High Yield Savings,Savings,Grocery Market,Chicago,IL,US,REF47072327,POS,Posted
9A3838F4D986457A,2025-09-29 02:37:29,2025-09-30,Pharmacy,Health,Debit,-5.78,302002.45,USD,Demo High Yield Savings,Savings,Pharmacy,Chicago,IL,US,REF46992495,Card,Pending
58FAB977AC674493,2025-09-29 15:04:33,2025-10-01,Software Subscription,SaaS,Debit,-155.26,301847.19,USD,Demo High Yield Savings,Savings,Software Subscription,Seattle,WA,US,REF25747238,ACH,Posted
1EB874010C994DDA,2025-09-30 03:17:14,2025-10-02,Electric Utility,Bills,Debit,-40.52,301806.67,USD,Demo High Yield Savings,Savings,Electric Utility,Boston,MA,US,REF46006180,ACH,Pending
504A2445808A44A2,2025-09-30 05:43:53,2025-10-01,Grocery Market,Groceries,Debit,-35.44,301771.23,USD,Demo High Yield Savings,Savings,Grocery Market,Seattle,WA,US,REF30634593,POS,Pending
FF16DF7EAB49471A,2025-09-30 07:21:17,2025-10-02,Pharmacy,Health,Debit,-22.01,301749.22,USD,Demo High Yield Savings,Savings,Pharmacy,Chicago,IL,US,REF34451823,Card,Pending
00538F99FFD04A92,2025-09-30 12:14:54,2025-10-01,Software Subscription,SaaS,Debit,-88.00,301661.22,USD,Demo High Yield Savings,Savings,Software Subscription,Miami,FL,US,REF70324953,ACH,Posted
69FB79F768DD4EA4,2025-09-30 19:26:10,2025-10-02,Office Supplies,Operations,Debit,-96.59,301564.63,USD,Demo High Yield Savings,Savings,Office Supplies,Miami,FL,US,REF43472531,Card,Posted
DC0D482EC01B410F,2025-09-30 22:32:14,2025-10-02,Insurance Payment,Insurance,Debit,-148.27,301416.36,USD,Demo High Yield Savings,Savings,Insurance Payment,Austin,TX,US,REF63041305,ACH,Pending
8EFD20267D464957,2025-09-30 23:25:15,2025-09-30,Restaurant,Dining,Debit,-14.05,301402.31,USD,Demo High Yield Savings,Savings,Restaurant,Seattle,WA,US,REF94949087,Card,Pending
4B09F28330ED4A60,2025-10-01 00:39:46,2025-10-01,Mobile Carrier,Bills,Debit,-31.28,301371.03,USD,Demo High Yield Savings,Savings,Mobile Carrier,Denver,CO,US,REF41361578,ACH,Posted
D19018B938774339,2025-10-02 06:22:06,2025-10-04,Ride Share,Transport,Debit,-7.38,301363.65,USD,Demo High Yield Savings,Savings,Ride Share,San Francisco,CA,US,REF69149428,Card,Posted
A102C584D6284AAC,2025-10-02 13:18:02,2025-10-02,Streaming Service,Entertainment,Debit,-13.49,301350.16,USD,Demo High Yield Savings,Savings,Streaming Service,Austin,TX,US,REF44665942,ACH,Pending
1FDC5809912D4F53,2025-10-02 14:08:54,2025-10-04,Streaming Service,Entertainment,Debit,-10.45,301339.71,USD,Demo High Yield Savings,Savings,Streaming Service,Austin,TX,US,REF44475383,ACH,Posted
B2C130D31BE140CD,2025-10-03 01:52:52,2025-10-05,Office Supplies,Operations,Debit,-61.76,301277.95,USD,Demo High Yield Savings,Savings,Office Supplies,Boston,MA,US,REF78282676,Card,Posted
